timestamp,amount,premium_slot,strategy_activate_ltv,strategy_activate_amount
2022-02-15T18:46:40Z,837,0.03,0.96,3000000
2022-02-15T18:45:56Z,837,0.03,0.95,2000000
2022-02-15T18:35:57Z,753,0.04,0.96,3000000
2022-02-15T12:25:49Z,,0.1,0.95,2000000
2022-02-15T08:40:02Z,293,0.1,0.95,2000000
2022-02-15T06:42:15Z,83,0.06,0.98,25000000
2022-02-15T03:29:13Z,837,0.06,0.95,2000000
2022-02-15T03:03:26Z,565,0.03,0.98,1000000
2022-02-15T00:15:53Z,22,0.04,0.99,1000000
2022-02-15T00:10:09Z,4,0.12,0.98,25000000
2022-02-14T22:39:48Z,837,0.1,0.95,2000000
2022-02-14T21:07:11Z,8,0.03,0.96,2000000
2022-02-14T21:04:18Z,64,0.04,0.95,2000000
2022-02-14T18:29:48Z,837,0.05,0.95,2000000
2022-02-14T18:28:55Z,837,0.08,0.99,1000000
2022-02-14T17:39:51Z,79,0.08,0.95,2000000
2022-02-14T15:06:25Z,4189,0.04,0.96,3000000
2022-02-14T15:02:07Z,821,0.05,0.98,25000000
2022-02-14T03:25:22Z,695,0.04,0.94,1000000
2022-02-13T21:37:55Z,125,0.04,0.95,2000000
2022-02-13T21:35:09Z,288,0.04,0.95,2000000
2022-02-13T21:34:23Z,687,0.04,0.95,2000000
2022-02-13T20:36:29Z,419,0.1,0.98,25000000
2022-02-13T19:29:46Z,209,0.05,0.95,2000000
2022-02-13T19:26:37Z,83,0.1,0.96,3000000
2022-02-13T17:16:40Z,88,0.12,0.98,25000000
2022-02-13T15:02:18Z,503,0.3,0.99,1000000
2022-02-13T11:46:34Z,97,0.06,0.96,3000000
2022-02-13T10:19:36Z,115,0.09,0.95,2000000
2022-02-13T09:48:55Z,33,0.12,0.95,2000000
2022-02-13T09:48:41Z,44,0.06,0.95,2000000
2022-02-13T09:48:28Z,176,0.1,0.98,25000000
2022-02-13T09:40:15Z,1760,0.03,0.95,2000000
2022-02-13T09:01:35Z,17,0.05,0.99,1000000
2022-02-13T08:40:16Z,838,0.06,0.99,1000000
2022-02-13T08:39:04Z,45,0.04,0.95,2000000
2022-02-13T02:48:14Z,838,0.08,0.99,1000000
2022-02-12T22:53:06Z,83,0.04,0.99,1000000
2022-02-12T22:39:04Z,343981,0.04,0.95,1000000
2022-02-12T21:14:01Z,7,0.04,0.96,3000000
2022-02-12T21:13:41Z,38,0.03,0.96,3000000
2022-02-12T20:13:19Z,209,0.03,0.95,2000000
2022-02-12T18:25:49Z,167,0.06,0.95,2000000
2022-02-12T18:20:06Z,167,0.08,0.95,2000000
2022-02-12T16:40:09Z,16,0.3,0.95,2000000
2022-02-12T16:39:37Z,2684,0.04,0.95,2000000
2022-02-12T15:23:31Z,167,0.08,0.98,25000000
2022-02-12T15:22:51Z,57,0.07,0.99,1000000
2022-02-12T15:22:32Z,167,0.06,0.99,1000000
2022-02-12T15:21:53Z,70,0.05,0.96,3000000
2022-02-12T15:20:03Z,283,0.05,0.96,3000000
2022-02-12T15:19:44Z,206,0.04,0.96,3000000
2022-02-12T14:01:58Z,981,0.04,0.98,25000000
2022-02-12T13:34:20Z,313,0.04,0.95,2000000
2022-02-12T13:33:55Z,721,0.04,0.95,2000000
2022-02-12T12:07:52Z,52,0.04,0.99,1000000
2022-02-12T05:03:37Z,1720,0.04,0.95,2000000
2022-02-12T05:03:10Z,717,0.04,0.95,2000000
2022-02-12T00:25:11Z,289,0.07,0.95,2000000
2022-02-11T23:17:57Z,33,0.14,0.99,1000000
2022-02-11T22:51:27Z,117,0.03,0.99,1000000
2022-02-11T22:42:04Z,83,0.04,0.95,2000000
2022-02-11T22:10:14Z,167,0.06,0.95,2000000
2022-02-11T22:09:29Z,83,0.09,0.95,2000000
2022-02-11T22:08:49Z,83,0.08,0.95,2000000
2022-02-11T22:08:17Z,28,0.07,0.95,2000000
2022-02-11T22:07:44Z,83,0.1,0.95,2000000
2022-02-11T21:55:25Z,7203,0.04,0.95,2000000
2022-02-11T15:06:01Z,335,0.06,0.96,1000000
2022-02-11T14:58:20Z,503,0.03,0.95,2000000
2022-02-11T13:41:12Z,46,0.04,0.96,1000000
2022-02-11T13:38:58Z,33,0.05,0.95,2000000
2022-02-11T13:37:28Z,62,0.04,0.99,1000000
2022-02-11T12:39:18Z,46,0.01,0.96,1000000
2022-02-11T12:32:02Z,251,0.04,0.95,2000000
2022-02-11T11:56:13Z,1678800,0.06,0.99,1000000
2022-02-11T11:24:33Z,335,0.21,0.95,2000000
2022-02-11T11:24:08Z,344,0.09,0.95,2000000
2022-02-11T11:23:47Z,352,0.08,0.95,2000000
2022-02-11T11:23:33Z,318,0.07,0.95,2000000
2022-02-11T11:23:20Z,923,0.1,0.95,2000000
2022-02-11T11:23:04Z,419,0.09,0.95,2000000
2022-02-11T11:21:53Z,1091,0.11,0.95,2000000
2022-02-11T11:21:13Z,1343,0.12,0.95,2000000
2022-02-11T11:20:54Z,1678,0.15,0.95,2000000
2022-02-11T09:22:36Z,83,0.03,0.98,5000000
2022-02-11T08:58:12Z,120,0.04,0.95,2000000
2022-02-11T07:05:40Z,119,0.1,0.95,2000000
2022-02-11T07:01:03Z,106,0.05,0.95,2000000
2022-02-11T06:59:52Z,51,0.04,0.95,2000000
2022-02-11T06:56:42Z,197,0.11,0.96,1000000
2022-02-11T06:42:33Z,839,0.05,0.95,2000000
2022-02-11T05:48:11Z,419,0.05,0.99,1000000
2022-02-11T05:48:05Z,33,0.08,0.95,2000000
2022-02-11T05:34:44Z,251,0.04,0.98,5000000
2022-02-11T04:52:44Z,2518,0.05,0.96,1000000
2022-02-11T04:23:31Z,41,0.05,0.95,2000000
2022-02-11T04:23:06Z,1259,0.05,0.95,2000000
2022-02-11T04:22:40Z,1200,0.04,0.95,2000000
2022-02-11T04:20:49Z,1679,0.06,0.95,2000000
2022-02-11T04:20:03Z,839,0.05,0.95,2000000
2022-02-11T04:19:36Z,800,0.04,0.99,1000000
2022-02-11T04:00:45Z,99,0.06,0.95,2000000
2022-02-11T02:24:37Z,839,0.04,0.95,2000000
2022-02-11T01:05:40Z,13,0.03,0.96,1000000
2022-02-11T00:02:13Z,6233,0.04,0.95,2000000
2022-02-10T23:50:56Z,,0.06,0.96,1000000
2022-02-10T23:22:05Z,515,0.03,0.98,5000000
2022-02-10T23:06:19Z,4090,0.04,0.96,1000000
2022-02-10T22:15:51Z,83,0.05,0.95,2000000
2022-02-10T21:49:41Z,83,0.03,0.95,2000000
2022-02-10T21:17:25Z,83,0.05,0.96,1000000
2022-02-10T20:59:41Z,83,0.19,0.96,1000000
2022-02-10T20:59:09Z,113,0.28,0.96,1000000
2022-02-10T20:58:43Z,636,0.12,0.95,2000000
2022-02-10T18:04:53Z,41,0.04,0.96,1000000
2022-02-10T17:30:34Z,293,0.04,0.96,1000000
2022-02-10T15:06:19Z,8,0.04,0.95,2000000
2022-02-10T12:49:48Z,2519,0.06,0.99,1000000
2022-02-10T12:48:41Z,839,0.05,0.99,1000000
2022-02-10T12:47:42Z,1259,0.05,0.99,1000000
2022-02-10T12:46:12Z,839,0.05,0.99,1000000
2022-02-10T12:45:37Z,839,0.05,0.99,1000000
2022-02-10T12:44:54Z,839,0.09,0.99,1000000
2022-02-10T12:44:35Z,839,0.09,0.99,1000000
2022-02-10T12:44:16Z,839,0.09,0.99,1000000
2022-02-10T12:04:37Z,125,0.06,0.95,2000000
2022-02-10T11:49:31Z,1259,0.15,0.95,2000000
2022-02-10T11:48:59Z,1679,0.2,0.95,2000000
2022-02-10T11:48:34Z,1679,0.25,0.95,2000000
2022-02-10T11:48:02Z,2519,0.3,0.95,2000000
2022-02-10T10:59:35Z,17,0.05,0.95,2000000
2022-02-10T09:14:39Z,293,0.04,0.96,1000000
2022-02-10T09:07:49Z,1091,0.18,0.95,2000000
2022-02-10T08:58:42Z,204,0.04,0.95,2000000
2022-02-10T08:17:57Z,23,0.03,0.99,1000000
2022-02-10T08:17:00Z,35,0.04,0.96,1000000
2022-02-10T08:14:37Z,14,0.07,0.96,1000000
2022-02-10T08:12:05Z,14,0.07,0.96,1000000
2022-02-10T08:11:33Z,37,0.1,0.96,1000000
2022-02-10T03:59:54Z,144,0.08,0.99,1000000
2022-02-10T03:59:29Z,709,0.05,0.95,2000000
2022-02-10T03:58:37Z,1680,0.05,0.95,2000000
2022-02-10T03:35:22Z,407,0.04,0.95,2000000
2022-02-10T02:37:48Z,251,0.05,0.95,2000000
2022-02-10T01:50:03Z,714,0.04,0.95,2000000
2022-02-10T01:05:26Z,546,0.05,0.95,2000000
2022-02-10T00:32:42Z,83,0.04,0.95,2000000
2022-02-09T22:12:26Z,588,0.05,0.95,2000000
2022-02-09T22:11:27Z,220,0.06,0.95,2000000
2022-02-09T22:07:41Z,126,0.04,0.95,2000000
2022-02-09T21:51:09Z,16,0.04,0.95,2000000
2022-02-09T21:38:08Z,35,0.05,0.99,1000000
2022-02-09T21:09:41Z,41,0.05,0.98,5000000
2022-02-09T18:58:12Z,168,0.08,0.95,2000000
2022-02-09T16:31:51Z,2130,0.05,0.95,2000000
2022-02-09T14:30:43Z,165,0.03,0.95,2000000
2022-02-09T14:23:36Z,44,0.05,0.95,2000000
2022-02-09T13:50:30Z,252,0.04,0.95,2000000
2022-02-09T13:49:52Z,420,0.06,0.95,2000000
2022-02-09T13:40:43Z,84,0.05,0.95,2000000
2022-02-09T11:48:07Z,341,0.04,0.99,1000000
2022-02-09T11:39:50Z,109,0.04,0.95,2000000
2022-02-09T09:58:24Z,840,0.05,0.93,3000000
2022-02-09T09:38:18Z,84,0.04,0.95,2000000
2022-02-09T09:38:05Z,220,0.04,0.95,2000000
2022-02-09T09:36:21Z,82,0.03,0.95,2000000
2022-02-09T06:39:26Z,168,0.08,0.95,2000000
2022-02-09T06:07:54Z,1680,0.28,0.95,2000000
2022-02-09T06:07:14Z,1680,0.19,0.95,2000000
2022-02-09T06:06:41Z,840,0.09,0.95,2000000
2022-02-09T06:05:57Z,840,0.07,0.95,2000000
2022-02-09T06:05:25Z,840,0.23,0.95,2000000
2022-02-09T06:04:53Z,840,0.26,0.95,2000000
2022-02-09T01:32:08Z,287,0.11,0.95,2000000
2022-02-09T01:31:42Z,168,0.22,0.95,2000000
2022-02-09T01:31:15Z,84,0.15,0.95,2000000
2022-02-09T01:30:43Z,1681,0.06,0.95,2000000
2022-02-09T00:07:41Z,3362,0.04,0.95,2000000
2022-02-09T00:07:09Z,1658,0.03,0.95,2000000
2022-02-08T23:45:23Z,147,0.07,0.95,2000000
2022-02-08T23:29:19Z,4,0.3,0.99,1000000
2022-02-08T23:17:16Z,21,0.05,0.95,2000000
2022-02-08T22:58:53Z,2513,0.03,0.95,2000000
2022-02-08T22:56:48Z,1092,0.06,0.95,1000000
2022-02-08T22:50:11Z,101,0.06,0.99,1000000
2022-02-08T22:49:01Z,2101,0.05,0.95,5000000
2022-02-08T22:23:17Z,126,0.04,0.95,2000000
2022-02-08T21:07:53Z,87,0.04,0.99,1000000
2022-02-08T21:00:55Z,420,0.06,0.93,3000000
2022-02-08T21:00:36Z,840,0.08,0.93,3000000
2022-02-08T21:00:17Z,289,0.07,0.93,3000000
2022-02-08T20:59:57Z,840,0.09,0.93,3000000
2022-02-08T20:59:32Z,252,0.05,0.93,3000000
2022-02-08T20:57:08Z,32,0.04,0.93,3000000
2022-02-08T20:13:22Z,336,0.01,0.93,3000000
2022-02-08T19:44:30Z,252,0.05,0.93,3000000
2022-02-08T19:37:08Z,16,0.1,0.95,2000000
2022-02-08T19:36:29Z,82,0.03,0.95,2000000
2022-02-08T19:29:15Z,210,0.06,0.99,1000000
2022-02-08T19:02:32Z,1683,0.06,0.95,2000000
2022-02-08T18:34:11Z,26,0.06,0.93,3000000
2022-02-08T18:18:08Z,292,0.04,0.95,2000000
2022-02-08T18:11:28Z,10,0.05,0.95,2000000
2022-02-08T17:30:20Z,840,0.05,0.95,2000000
2022-02-08T16:37:38Z,77,0.05,0.95,2000000
2022-02-08T16:37:12Z,84,0.06,0.95,2000000
2022-02-08T16:36:53Z,84,0.09,0.95,2000000
2022-02-08T16:36:27Z,84,0.04,0.95,2000000
2022-02-08T16:26:33Z,84,0.2,0.95,2000000
2022-02-08T16:22:57Z,710,0.05,0.99,1000000
2022-02-08T16:03:36Z,49,0.04,0.95,2000000
2022-02-08T15:53:34Z,177,0.05,0.93,3000000
2022-02-08T15:40:04Z,829,0.03,0.93,3000000
2022-02-08T15:19:23Z,842,0.09,0.95,2000000
2022-02-08T14:34:40Z,25222,0.1,0.95,2000000
2022-02-08T14:26:32Z,126,0.05,0.93,3000000
2022-02-08T14:23:16Z,210,0.04,0.95,2000000
2022-02-08T14:14:53Z,420371,0.08,0.99,1000000
2022-02-08T14:09:23Z,50,0.06,0.95,2000000
2022-02-08T14:03:30Z,33629,0.08,0.99,1000000
2022-02-08T13:24:59Z,42,0.04,0.95,2000000
2022-02-08T13:07:59Z,504,0.04,0.95,2000000
2022-02-08T12:48:23Z,168,0.04,0.95,2000000
2022-02-08T11:34:23Z,252,0.08,0.95,2000000
2022-02-08T10:18:25Z,840,0.12,0.95,2000000
2022-02-08T09:17:51Z,1261,0.05,0.95,2000000
2022-02-08T01:48:56Z,7,0.3,0.95,2000000
2022-02-08T01:39:27Z,35,0.05,0.95,2000000
2022-02-08T01:22:55Z,416,0.04,0.95,2000000
2022-02-08T01:21:57Z,78,0.04,0.95,2000000
2022-02-07T22:47:03Z,1261,0.04,0.99,1000000
2022-02-07T22:34:49Z,841,0.04,0.95,2000000
2022-02-07T22:21:25Z,2436,0.1,0.95,2000000
2022-02-07T21:20:54Z,109,0.05,0.95,2000000
2022-02-07T21:18:04Z,841,0.01,0.95,2000000
2022-02-07T20:43:58Z,32,0.04,0.93,3000000
2022-02-07T20:34:35Z,1682,0.03,0.93,3000000
2022-02-07T19:45:55Z,17,0.04,0.95,2000000
2022-02-07T19:28:26Z,84,0.05,0.95,2000000
2022-02-07T18:32:41Z,16,0.3,0.95,2000000
2022-02-07T17:59:33Z,635,0.04,0.99,1000000
2022-02-07T17:38:51Z,420,0.05,0.95,2000000
2022-02-07T16:36:07Z,474,0.04,0.95,2000000
2022-02-07T16:25:13Z,1004,0.08,0.95,2000000
2022-02-07T15:50:23Z,117,0.08,0.95,2000000
2022-02-07T15:33:58Z,29,0.04,0.95,2000000
2022-02-07T15:13:25Z,84,0.04,0.95,2000000
2022-02-07T15:09:11Z,,0.14,0.95,2000000
2022-02-07T14:56:45Z,63,0.08,0.93,3000000
2022-02-07T14:29:33Z,58,0.07,0.95,2000000
2022-02-07T14:29:07Z,252,0.06,0.95,2000000
2022-02-07T14:28:37Z,336,0.07,0.93,3000000
2022-02-07T14:28:09Z,420,0.08,0.93,3000000
2022-02-07T14:26:52Z,71,0.05,0.99,1000000
2022-02-07T14:26:19Z,73,0.04,0.99,1000000
2022-02-07T14:25:14Z,89,0.04,0.99,1000000
2022-02-07T14:24:47Z,64,0.05,0.99,1000000
2022-02-07T14:24:08Z,84,0.05,0.99,1000000
2022-02-07T14:22:48Z,336,0.04,0.99,1000000
2022-02-07T14:22:17Z,14,0.04,0.99,1000000
2022-02-07T14:21:24Z,26,0.05,0.99,1000000
2022-02-07T14:20:46Z,41,0.06,0.99,1000000
2022-02-07T13:33:18Z,504,0.01,0.93,3000000
2022-02-07T13:32:33Z,504,0.01,0.93,3000000
2022-02-07T13:12:58Z,21,0.05,0.95,2000000
2022-02-07T13:09:04Z,504,0.04,0.97,2000000
2022-02-07T12:29:09Z,8412,0.04,0.95,2000000
2022-02-07T12:27:19Z,58,0.07,0.95,2000000
2022-02-07T11:34:17Z,84,0.05,0.95,2000000
2022-02-07T11:22:27Z,8,0.05,0.99,1000000
2022-02-07T11:18:01Z,43,0.04,0.95,2000000
2022-02-07T11:04:42Z,75,0.08,0.95,2000000
2022-02-07T10:55:37Z,841,0.3,0.93,3000000
2022-02-07T10:49:06Z,16,0.07,0.99,1000000
2022-02-07T10:47:10Z,84,0.09,0.95,2000000
2022-02-07T10:46:35Z,84,0.08,0.95,2000000
2022-02-07T10:46:09Z,84,0.23,0.95,2000000
2022-02-07T10:45:44Z,84,0.15,0.95,2000000
2022-02-07T10:44:31Z,420,0.09,0.95,2000000
2022-02-07T10:37:47Z,841,0.15,0.95,2000000
2022-02-07T10:36:46Z,841,0.2,0.95,2000000
2022-02-07T10:36:21Z,841,0.05,0.95,2000000
2022-02-07T10:34:23Z,43,0.07,0.95,2000000
2022-02-07T10:33:26Z,201,0.1,0.99,1000000
2022-02-07T10:26:17Z,2383,0.04,0.95,2000000
2022-02-07T10:08:02Z,84,0.03,0.93,3000000
2022-02-07T10:02:04Z,75,0.1,0.99,1000000
2022-02-07T09:37:36Z,4206,0.1,0.95,2000000
2022-02-07T09:29:27Z,21,0.04,0.95,2000000
2022-02-07T09:19:44Z,55,0.06,0.93,3000000
2022-02-07T09:18:46Z,19,0.07,0.93,3000000
2022-02-07T08:17:33Z,210,0.05,0.95,2000000
2022-02-07T08:11:54Z,841,0.04,0.95,2000000
2022-02-07T07:52:26Z,168,0.04,0.93,3000000
2022-02-07T07:52:03Z,116,0.04,0.93,3000000
2022-02-07T07:45:18Z,63,0.04,0.95,2000000
2022-02-07T07:40:50Z,1262,0.06,0.95,2000000
2022-02-07T07:40:12Z,355,0.05,0.95,2000000
2022-02-07T07:39:25Z,387,0.05,0.95,2000000
2022-02-07T06:13:59Z,84,0.05,0.95,2000000
2022-02-07T06:12:49Z,57,0.04,0.99,1000000
2022-02-07T04:18:24Z,117,0.05,0.95,2000000
2022-02-07T03:30:11Z,58,0.07,0.95,2000000
2022-02-07T03:29:46Z,26,0.07,0.95,2000000
2022-02-07T02:55:10Z,88,0.05,0.95,2000000
2022-02-07T02:54:50Z,126,0.04,0.95,2000000
2022-02-07T02:49:34Z,841,0.07,0.95,1000000
2022-02-07T00:57:00Z,841,0.04,0.99,1000000
2022-02-06T23:31:08Z,168,0.05,0.95,2000000
2022-02-06T23:30:48Z,168,0.1,0.95,2000000
2022-02-06T23:20:21Z,84,0.1,0.95,2000000
2022-02-06T22:42:14Z,212,0.09,0.99,1000000
2022-02-06T22:41:49Z,212,0.08,0.95,2000000
2022-02-06T22:41:15Z,212,0.07,0.95,2000000
2022-02-06T21:52:49Z,631,0.09,0.95,2000000
2022-02-06T20:36:26Z,841,0.05,0.95,2000000
2022-02-06T20:26:21Z,252,0.03,0.95,2000000
2022-02-06T20:15:58Z,462,0.04,0.99,1000000
2022-02-06T20:15:07Z,731,0.04,0.99,1000000
2022-02-06T20:14:28Z,757,0.05,0.99,1000000
2022-02-06T20:07:32Z,1601,0.05,0.99,1000000
2022-02-06T20:06:59Z,883,0.06,0.95,2000000
2022-02-06T19:38:36Z,2103,0.09,0.95,2000000
2022-02-06T19:29:40Z,131,0.04,0.99,1000000
2022-02-06T19:25:35Z,378,0.04,0.95,2000000
2022-02-06T19:24:38Z,1009,0.03,0.95,2000000
2022-02-06T18:30:23Z,4207,0.03,0.99,1000000
2022-02-06T18:22:54Z,4207,0.06,0.95,2000000
2022-02-06T18:20:50Z,118,0.15,0.95,2000000
2022-02-06T17:58:32Z,168,0.06,0.95,2000000
2022-02-06T15:24:15Z,252,0.03,0.95,2000000
2022-02-06T15:24:01Z,168,0.03,0.95,2000000
2022-02-06T15:13:50Z,420,0.07,0.99,1000000
2022-02-06T15:03:50Z,53,0.05,0.95,2000000
2022-02-06T13:50:59Z,287,0.03,0.95,2000000
2022-02-06T12:50:13Z,84,0.04,0.95,2000000
2022-02-06T12:05:21Z,420,0.04,0.95,2000000
2022-02-06T10:43:51Z,8,0.1,0.95,2000000
2022-02-06T10:43:25Z,8,0.08,0.95,2000000
2022-02-06T10:42:00Z,4,0.06,0.95,2000000
2022-02-06T10:35:14Z,4,0.04,0.95,2000000
2022-02-06T10:26:55Z,2695,0.06,0.95,2000000
2022-02-06T10:20:15Z,4,0.03,0.95,2000000
2022-02-06T10:17:35Z,4,0.05,0.95,2000000
2022-02-06T10:16:04Z,2,0.03,0.99,1000000
2022-02-06T10:10:56Z,2,0.02,0.95,2000000
2022-02-06T09:11:43Z,145,0.07,0.95,2000000
2022-02-06T09:02:50Z,1363,0.05,0.95,2000000
2022-02-06T08:57:15Z,106,0.05,0.95,2000000
2022-02-06T08:37:52Z,22,0.3,0.95,2000000
2022-02-06T08:27:57Z,14,0.04,0.95,2000000
2022-02-06T08:14:25Z,25,0.04,0.95,2000000
2022-02-06T08:12:32Z,284,0.05,0.95,2000000
2022-02-06T08:11:54Z,203,0.07,0.95,2000000
2022-02-06T08:00:34Z,168,0.05,0.95,2000000
2022-02-06T08:00:01Z,168,0.04,0.95,2000000
2022-02-06T07:58:35Z,420,0.04,0.95,2000000
2022-02-06T07:56:25Z,2104,0.03,0.95,2000000
2022-02-06T07:50:46Z,84,0.12,0.93,3000000
2022-02-06T05:26:11Z,84,0.04,0.95,2000000
2022-02-06T05:15:38Z,39,0.05,0.99,1000000
2022-02-06T04:49:19Z,84,0.07,0.95,2000000
2022-02-06T02:14:12Z,4209,0.29,0.95,2000000
2022-02-06T00:09:27Z,75,0.08,0.95,2000000
2022-02-06T00:05:34Z,210,0.07,0.95,2000000
2022-02-06T00:04:35Z,210,0.06,0.95,2000000
2022-02-06T00:03:23Z,210,0.05,0.95,2000000
2022-02-06T00:00:54Z,238,0.04,0.95,2000000
2022-02-05T23:42:16Z,3367,0.04,0.95,2000000
2022-02-05T22:40:38Z,4209,0.05,0.95,2000000
2022-02-05T22:38:14Z,4209,0.06,0.95,2000000
2022-02-05T22:37:29Z,4209,0.1,0.99,1000000
2022-02-05T22:36:43Z,4209,0.08,0.95,2000000
2022-02-05T22:14:58Z,1347,0.04,0.95,2000000
2022-02-05T21:37:05Z,42,0.07,0.95,2000000
2022-02-05T21:36:33Z,42,0.06,0.95,2000000
2022-02-05T21:26:35Z,84,0.04,0.95,2000000
2022-02-05T21:02:10Z,25,0.06,0.95,2000000
2022-02-05T20:58:43Z,124,0.08,0.95,2000000
2022-02-05T20:57:57Z,115,0.06,0.95,2000000
2022-02-05T20:57:25Z,115,0.04,0.95,2000000
2022-02-05T20:43:58Z,42,0.05,0.95,2000000
2022-02-05T20:31:57Z,146,0.04,0.99,1000000
2022-02-05T20:31:18Z,842,0.05,0.95,2000000
2022-02-05T19:40:09Z,1684,0.04,0.95,2000000
2022-02-05T19:26:23Z,35,0.05,0.99,1000000
2022-02-05T19:23:16Z,84,0.07,0.99,1000000
2022-02-05T19:21:05Z,168,0.09,0.99,1000000
2022-02-05T19:01:50Z,842,0.06,0.93,3000000
2022-02-05T19:01:18Z,842,0.07,0.95,2000000
2022-02-05T19:00:26Z,1178,0.09,0.99,1000000
2022-02-05T18:59:54Z,336,0.03,0.95,2000000
2022-02-05T18:59:28Z,101,0.05,0.95,2000000
2022-02-05T18:58:48Z,185,0.08,0.95,2000000
2022-02-05T18:37:01Z,252,0.04,0.95,2000000
2022-02-05T18:24:45Z,26,0.2,0.93,3000000
2022-02-05T18:13:53Z,2105,0.07,0.95,2000000
2022-02-05T18:12:56Z,1263,0.05,0.95,2000000
2022-02-05T18:10:07Z,146,0.04,0.95,2000000
2022-02-05T17:22:41Z,210,0.06,0.95,2000000
2022-02-05T16:55:16Z,42,0.04,0.95,2000000
2022-02-05T16:54:57Z,33,0.04,0.95,2000000
2022-02-05T16:54:03Z,842,0.06,0.85,2000000
2022-02-05T16:52:19Z,842,0.04,0.87,2000000
2022-02-05T16:50:00Z,292,0.04,0.9,2000000
2022-02-05T15:53:42Z,33,0.03,0.98,1000000
2022-02-05T15:51:53Z,129,0.05,0.95,2000000
2022-02-05T15:39:34Z,421,0.03,0.93,3000000
2022-02-05T15:26:56Z,4210,0.03,0.95,2000000
2022-02-05T15:26:37Z,1298,0.04,0.95,2000000
2022-02-05T15:26:17Z,1170,0.04,0.99,1000000
2022-02-05T15:25:36Z,484,0.04,0.95,2000000
2022-02-05T15:07:57Z,210,0.04,0.95,2000000
2022-02-05T15:02:39Z,84,0.19,0.95,2000000
2022-02-05T14:40:40Z,109,0.05,0.93,3000000
2022-02-05T14:40:21Z,87,0.04,0.93,3000000
2022-02-05T14:39:29Z,106,0.05,0.99,1000000
2022-02-05T14:39:23Z,28,0.05,0.95,2000000
2022-02-05T14:20:01Z,22,0.02,0.95,2000000
2022-02-05T14:17:53Z,2105,0.05,0.95,2000000
2022-02-05T14:16:03Z,434,0.1,0.95,2000000
2022-02-05T14:15:08Z,1246,0.05,0.95,2000000
2022-02-05T14:14:49Z,421,0.15,0.95,2000000
2022-02-05T13:48:40Z,525,0.07,0.95,2000000
2022-02-05T13:48:13Z,1684,0.06,0.95,2000000
2022-02-05T13:47:54Z,1684,0.05,0.95,2000000
2022-02-05T13:47:14Z,1356,0.04,0.95,2000000
2022-02-05T13:46:24Z,175,0.04,0.95,2000000
2022-02-05T13:19:38Z,11,0.05,0.95,2000000
2022-02-05T13:19:18Z,22,0.03,0.95,2000000
2022-02-05T13:14:52Z,29,0.04,0.95,2000000
2022-02-05T13:07:22Z,46,0.06,0.97,2000000
2022-02-05T13:03:31Z,1431,0.07,0.95,2000000
2022-02-05T13:03:05Z,842,0.06,0.95,2000000
2022-02-05T13:02:38Z,356,0.05,0.95,2000000
2022-02-05T13:01:01Z,421,0.07,0.95,2000000
2022-02-05T13:00:10Z,421,0.25,0.93,3000000
2022-02-05T12:59:38Z,421,0.29,0.93,3000000
2022-02-05T12:50:51Z,101,0.05,0.95,2000000
2022-02-05T12:49:52Z,461,0.06,0.95,2000000
2022-02-05T12:27:23Z,63,0.05,0.95,2000000
2022-02-05T12:23:35Z,63,0.07,0.95,2000000
2022-02-05T12:18:05Z,223,0.04,0.95,2000000
2022-02-05T12:17:32Z,286,0.05,0.95,2000000
2022-02-05T11:45:16Z,1684,0.06,0.95,2000000
2022-02-05T11:36:36Z,284,0.05,0.95,2000000
2022-02-05T11:36:00Z,231,0.05,0.95,2000000
2022-02-05T11:35:02Z,2254,0.04,0.95,2000000
2022-02-05T09:28:28Z,178,0.05,0.95,2000000
2022-02-05T09:25:49Z,421,0.05,0.99,1000000
2022-02-05T09:22:59Z,45,0.08,0.95,2000000
2022-02-05T09:06:16Z,1544,0.04,0.95,2000000
2022-02-05T09:05:57Z,1780,0.05,0.95,2000000
2022-02-05T09:02:59Z,86,0.04,0.95,2000000
2022-02-05T08:14:34Z,336,0.1,0.95,2000000
2022-02-05T07:58:21Z,4211,0.04,0.95,2000000
2022-02-05T07:41:19Z,1779,0.05,0.95,2000000
2022-02-05T06:41:55Z,918,0.06,0.97,2000000
2022-02-05T06:09:53Z,842,0.07,0.99,1000000
2022-02-05T05:52:29Z,3158,0.04,0.95,2000000
2022-02-05T05:47:45Z,356,0.05,0.95,2000000
2022-02-05T05:44:58Z,252,0.06,0.95,2000000
2022-02-05T05:42:35Z,252,0.04,0.95,2000000
2022-02-05T05:41:44Z,35,0.04,0.99,1000000
2022-02-05T05:32:19Z,842,0.06,0.95,2000000
2022-02-05T05:31:54Z,432,0.04,0.99,1000000
2022-02-05T05:30:11Z,146,0.04,0.95,2000000
2022-02-05T05:17:46Z,21,0.06,0.99,1000000
2022-02-05T05:13:58Z,21,0.04,0.93,3000000
2022-02-05T05:08:29Z,673,0.04,0.95,2000000
2022-02-05T04:45:11Z,589,0.06,0.95,2000000
2022-02-05T04:42:33Z,355,0.05,0.99,1000000
2022-02-05T04:41:21Z,355,0.05,0.95,2000000
2022-02-05T04:10:03Z,168,0.03,0.95,2000000
2022-02-05T04:01:08Z,782,0.05,0.93,3000000
2022-02-05T04:00:39Z,631,0.04,0.95,2000000
2022-02-05T04:00:39Z,1263,0.06,0.93,3000000
